t_unix,date_utc,yes_price
1756481405,2025-08-29 15:30,0.77
1756482007,2025-08-29 15:40,0.795
1756482614,2025-08-29 15:50,0.795
1756483218,2025-08-29 16:00,0.8
1756483803,2025-08-29 16:10,0.8
1756484403,2025-08-29 16:20,0.8
1756485021,2025-08-29 16:30,0.795
1756485608,2025-08-29 16:40,0.795
1756486216,2025-08-29 16:50,0.795
1756486821,2025-08-29 17:00,0.795
1756487405,2025-08-29 17:10,0.795
1756488018,2025-08-29 17:20,0.795
1756488617,2025-08-29 17:30,0.795
1756489217,2025-08-29 17:40,0.795
1756489816,2025-08-29 17:50,0.795
1756490412,2025-08-29 18:00,0.795
1756491003,2025-08-29 18:10,0.795
1756491602,2025-08-29 18:20,0.795
1756492215,2025-08-29 18:30,0.795
1756492809,2025-08-29 18:40,0.795
1756493409,2025-08-29 18:50,0.795
1756494007,2025-08-29 19:00,0.795
1756494618,2025-08-29 19:10,0.795
1756495207,2025-08-29 19:20,0.795
1756495807,2025-08-29 19:30,0.795
1756496403,2025-08-29 19:40,0.795
1756497012,2025-08-29 19:50,0.795
1756497614,2025-08-29 20:00,0.795
1756498206,2025-08-29 20:10,0.795
1756498804,2025-08-29 20:20,0.795
1756499407,2025-08-29 20:30,0.795
1756500004,2025-08-29 20:40,0.795
1756500602,2025-08-29 20:50,0.795
1756501217,2025-08-29 21:00,0.795
1756501806,2025-08-29 21:10,0.795
1756502405,2025-08-29 21:20,0.795
1756503008,2025-08-29 21:30,0.795
1756503603,2025-08-29 21:40,0.795
1756504205,2025-08-29 21:50,0.795
1756504819,2025-08-29 22:00,0.95
1756505403,2025-08-29 22:10,0.95
1756506006,2025-08-29 22:20,0.95
1756506611,2025-08-29 22:30,0.95
1756507202,2025-08-29 22:40,0.95
1756507817,2025-08-29 22:50,0.95
1756508410,2025-08-29 23:00,0.95
1756509013,2025-08-29 23:10,0.95
1756509617,2025-08-29 23:20,0.95
1756510215,2025-08-29 23:30,0.95
1756510808,2025-08-29 23:40,0.95
1756511403,2025-08-29 23:50,0.995
1756512007,2025-08-30 00:00,0.995
1756512604,2025-08-30 00:10,0.995
1756513206,2025-08-30 00:20,0.995
1756513811,2025-08-30 00:30,0.995
1756514403,2025-08-30 00:40,0.995
1756515005,2025-08-30 00:50,0.995
1756515603,2025-08-30 01:00,0.995
1756516204,2025-08-30 01:10,0.995
1756516802,2025-08-30 01:20,0.995
1756517403,2025-08-30 01:30,0.995
1756518011,2025-08-30 01:40,0.9995
