t_unix,date_utc,yes_price
1754634012,2025-08-08 06:20,0.81
1754634615,2025-08-08 06:30,0.82
1754635202,2025-08-08 06:40,0.835
1754635804,2025-08-08 06:50,0.85
1754636407,2025-08-08 07:00,0.86
1754637002,2025-08-08 07:10,0.87
1754637611,2025-08-08 07:20,0.885
1754638205,2025-08-08 07:30,0.89
1754638803,2025-08-08 07:40,0.91
1754639403,2025-08-08 07:50,0.915
1754640005,2025-08-08 08:00,0.72
1754640609,2025-08-08 08:10,0.72
1754641210,2025-08-08 08:20,0.725
1754641802,2025-08-08 08:30,0.73
1754642408,2025-08-08 08:40,0.73
1754643003,2025-08-08 08:50,0.735
1754643616,2025-08-08 09:00,0.74
1754644204,2025-08-08 09:10,0.74
1754644807,2025-08-08 09:20,0.745
1754645402,2025-08-08 09:30,0.745
1754646012,2025-08-08 09:40,0.72
1754646610,2025-08-08 09:50,0.725
1754647209,2025-08-08 10:00,0.725
1754647806,2025-08-08 10:10,0.73
1754648402,2025-08-08 10:20,0.735
1754649004,2025-08-08 10:30,0.735
1754649602,2025-08-08 10:40,0.74
1754650202,2025-08-08 10:50,0.745
1754650811,2025-08-08 11:00,0.745
1754651403,2025-08-08 11:10,0.72
1754652006,2025-08-08 11:20,0.725
1754652613,2025-08-08 11:30,0.725
1754653205,2025-08-08 11:40,0.73
1754653803,2025-08-08 11:50,0.735
1754654417,2025-08-08 12:00,0.735
1754655003,2025-08-08 12:10,0.735
1754655606,2025-08-08 12:20,0.735
1754656204,2025-08-08 12:30,0.74
1754656802,2025-08-08 12:40,0.74
1754657403,2025-08-08 12:50,0.745
1754658012,2025-08-08 13:00,0.75
1754658609,2025-08-08 13:10,0.75
1754659203,2025-08-08 13:20,0.755
1754659811,2025-08-08 13:30,0.755
1754660408,2025-08-08 13:40,0.715
1754661005,2025-08-08 13:50,0.72
1754661602,2025-08-08 14:00,0.725
1754662214,2025-08-08 14:10,0.725
1754662805,2025-08-08 14:20,0.73
1754663405,2025-08-08 14:30,0.73
1754664012,2025-08-08 14:40,0.715
1754664612,2025-08-08 14:50,0.72
1754665210,2025-08-08 15:00,0.72
1754665802,2025-08-08 15:10,0.72
1754666403,2025-08-08 15:20,0.725
1754667008,2025-08-08 15:30,0.725
1754667612,2025-08-08 15:40,0.73
1754668206,2025-08-08 15:50,0.735
1754668806,2025-08-08 16:00,0.735
1754669404,2025-08-08 16:10,0.735
1754670004,2025-08-08 16:20,0.71
1754670602,2025-08-08 16:30,0.71
1754671203,2025-08-08 16:40,0.715
1754671803,2025-08-08 16:50,0.72
1754672409,2025-08-08 17:00,0.72
1754673009,2025-08-08 17:10,0.72
1754673602,2025-08-08 17:20,0.72
1754674208,2025-08-08 17:30,0.725
1754674807,2025-08-08 17:40,0.73
1754675413,2025-08-08 17:50,0.73
1754676010,2025-08-08 18:00,0.73
1754676603,2025-08-08 18:10,0.73
1754677204,2025-08-08 18:20,0.73
1754677802,2025-08-08 18:30,0.715
1754678405,2025-08-08 18:40,0.715
1754679005,2025-08-08 18:50,0.72
1754679612,2025-08-08 19:00,0.725
1754680209,2025-08-08 19:10,0.725
1754680803,2025-08-08 19:20,0.73
1754681410,2025-08-08 19:30,0.73
1754682004,2025-08-08 19:40,0.73
1754682607,2025-08-08 19:50,0.735
1754683203,2025-08-08 20:00,0.735
1754683809,2025-08-08 20:10,0.74
1754684402,2025-08-08 20:20,0.745
1754685008,2025-08-08 20:30,0.745
1754685605,2025-08-08 20:40,0.715
1754686207,2025-08-08 20:50,0.72
1754686812,2025-08-08 21:00,0.72
1754687404,2025-08-08 21:10,0.725
1754688003,2025-08-08 21:20,0.73
1754688604,2025-08-08 21:30,0.73
1754689214,2025-08-08 21:40,0.73
1754689802,2025-08-08 21:50,0.735
1754690406,2025-08-08 22:00,0.735
1754691012,2025-08-08 22:10,0.74
1754691602,2025-08-08 22:20,0.74
1754692203,2025-08-08 22:30,0.745
1754692802,2025-08-08 22:40,0.745
1754693403,2025-08-08 22:50,0.745
1754694013,2025-08-08 23:00,0.75
1754694603,2025-08-08 23:10,0.755
1754695203,2025-08-08 23:20,0.755
1754695804,2025-08-08 23:30,0.76
1754696407,2025-08-08 23:40,0.76
1754697003,2025-08-08 23:50,0.76
1754697604,2025-08-09 00:00,0.76
1754698206,2025-08-09 00:10,0.76
1754698809,2025-08-09 00:20,0.76
1754699405,2025-08-09 00:30,0.765
1754700004,2025-08-09 00:40,0.765
1754700608,2025-08-09 00:50,0.77
1754701213,2025-08-09 01:00,0.765
1754701802,2025-08-09 01:10,0.77
1754702405,2025-08-09 01:20,0.775
1754703012,2025-08-09 01:30,0.775
1754703603,2025-08-09 01:40,0.78
1754704205,2025-08-09 01:50,0.785
1754704814,2025-08-09 02:00,0.785
1754705406,2025-08-09 02:10,0.785
1754706011,2025-08-09 02:20,0.725
1754706602,2025-08-09 02:30,0.725
1754707204,2025-08-09 02:40,0.73
1754707811,2025-08-09 02:50,0.735
1754708411,2025-08-09 03:00,0.735
1754709012,2025-08-09 03:10,0.735
1754709607,2025-08-09 03:20,0.735
1754710211,2025-08-09 03:30,0.74
1754710808,2025-08-09 03:40,0.745
1754711413,2025-08-09 03:50,0.745
1754712012,2025-08-09 04:00,0.75
1754712611,2025-08-09 04:10,0.75
1754713207,2025-08-09 04:20,0.75
1754713816,2025-08-09 04:30,0.725
1754714402,2025-08-09 04:40,0.73
1754715005,2025-08-09 04:50,0.73
1754715607,2025-08-09 05:00,0.735
1754716208,2025-08-09 05:10,0.735
1754716807,2025-08-09 05:20,0.735
1754717404,2025-08-09 05:30,0.74
1754718003,2025-08-09 05:40,0.74
1754718607,2025-08-09 05:50,0.745
1754719215,2025-08-09 06:00,0.745
1754719804,2025-08-09 06:10,0.745
1754720406,2025-08-09 06:20,0.745
1754721004,2025-08-09 06:30,0.72
1754721604,2025-08-09 06:40,0.725
1754722204,2025-08-09 06:50,0.73
1754722807,2025-08-09 07:00,0.73
1754723414,2025-08-09 07:10,0.735
1754724007,2025-08-09 07:20,0.74
1754724602,2025-08-09 07:30,0.74
1754725212,2025-08-09 07:40,0.74
1754725811,2025-08-09 07:50,0.745
1754726402,2025-08-09 08:00,0.745
1754727013,2025-08-09 08:10,0.75
1754727602,2025-08-09 08:20,0.755
1754728208,2025-08-09 08:30,0.755
1754728815,2025-08-09 08:40,0.755
1754729405,2025-08-09 08:50,0.755
1754730012,2025-08-09 09:00,0.76
1754730605,2025-08-09 09:10,0.765
1754731208,2025-08-09 09:20,0.765
1754731802,2025-08-09 09:30,0.77
1754732415,2025-08-09 09:40,0.765
1754733004,2025-08-09 09:50,0.725
1754733611,2025-08-09 10:00,0.73
1754734214,2025-08-09 10:10,0.735
1754734811,2025-08-09 10:20,0.735
1754735404,2025-08-09 10:30,0.74
1754736002,2025-08-09 10:40,0.74
1754736603,2025-08-09 10:50,0.74
1754737204,2025-08-09 11:00,0.745
1754737810,2025-08-09 11:10,0.745
1754738403,2025-08-09 11:20,0.745
1754739006,2025-08-09 11:30,0.75
1754739604,2025-08-09 11:40,0.75
1754740208,2025-08-09 11:50,0.755
1754740803,2025-08-09 12:00,0.755
1754741407,2025-08-09 12:10,0.755
1754742003,2025-08-09 12:20,0.755
1754742606,2025-08-09 12:30,0.755
1754743209,2025-08-09 12:40,0.725
1754743811,2025-08-09 12:50,0.73
1754744411,2025-08-09 13:00,0.73
1754745003,2025-08-09 13:10,0.735
1754745610,2025-08-09 13:20,0.74
1754746213,2025-08-09 13:30,0.74
1754746802,2025-08-09 13:40,0.745
1754747405,2025-08-09 13:50,0.75
1754748005,2025-08-09 14:00,0.75
1754748607,2025-08-09 14:10,0.755
1754749208,2025-08-09 14:20,0.725
1754749813,2025-08-09 14:30,0.725
1754750411,2025-08-09 14:40,0.73
1754751002,2025-08-09 14:50,0.73
1754751615,2025-08-09 15:00,0.735
1754752204,2025-08-09 15:10,0.74
1754752803,2025-08-09 15:20,0.74
1754753408,2025-08-09 15:30,0.745
1754754010,2025-08-09 15:40,0.75
1754754611,2025-08-09 15:50,0.75
1754755213,2025-08-09 16:00,0.755
1754755802,2025-08-09 16:10,0.755
1754756413,2025-08-09 16:20,0.73
1754757006,2025-08-09 16:30,0.735
1754757605,2025-08-09 16:40,0.74
1754758203,2025-08-09 16:50,0.74
1754758814,2025-08-09 17:00,0.745
1754759407,2025-08-09 17:10,0.745
1754760002,2025-08-09 17:20,0.75
1754760610,2025-08-09 17:30,0.755
1754761205,2025-08-09 17:40,0.755
1754761808,2025-08-09 17:50,0.76
1754762402,2025-08-09 18:00,0.76
1754763003,2025-08-09 18:10,0.76
1754763613,2025-08-09 18:20,0.76
1754764213,2025-08-09 18:30,0.76
1754764808,2025-08-09 18:40,0.765
1754765412,2025-08-09 18:50,0.77
1754766016,2025-08-09 19:00,0.77
1754766608,2025-08-09 19:10,0.775
1754767207,2025-08-09 19:20,0.78
1754767804,2025-08-09 19:30,0.78
1754768412,2025-08-09 19:40,0.785
1754769016,2025-08-09 19:50,0.79
