t_unix,date_utc,yes_price
1755028804,2025-08-12 20:00,0.655
1755029410,2025-08-12 20:10,0.655
1755030002,2025-08-12 20:20,0.655
1755030605,2025-08-12 20:30,0.655
1755031203,2025-08-12 20:40,0.655
1755031806,2025-08-12 20:50,0.655
1755032410,2025-08-12 21:00,0.655
1755033002,2025-08-12 21:10,0.655
1755033603,2025-08-12 21:20,0.655
1755034209,2025-08-12 21:30,0.655
1755034808,2025-08-12 21:40,0.655
1755035402,2025-08-12 21:50,0.655
1755036008,2025-08-12 22:00,0.655
1755036602,2025-08-12 22:10,0.655
1755037203,2025-08-12 22:20,0.655
1755037812,2025-08-12 22:30,0.655
1755038407,2025-08-12 22:40,0.66
1755039010,2025-08-12 22:50,0.67
1755039615,2025-08-12 23:00,0.66
1755040207,2025-08-12 23:10,0.645
1755040811,2025-08-12 23:20,0.645
1755041405,2025-08-12 23:30,0.645
1755042004,2025-08-12 23:40,0.645
1755042611,2025-08-12 23:50,0.645
1755043210,2025-08-13 00:00,0.645
1755043803,2025-08-13 00:10,0.645
1755044402,2025-08-13 00:20,0.645
1755045008,2025-08-13 00:30,0.645
1755045603,2025-08-13 00:40,0.525
1755046202,2025-08-13 00:50,0.645
1755046807,2025-08-13 01:00,0.645
1755047403,2025-08-13 01:10,0.645
1755048010,2025-08-13 01:20,0.645
1755048603,2025-08-13 01:30,0.645
1755049205,2025-08-13 01:40,0.645
1755049810,2025-08-13 01:50,0.645
1755050405,2025-08-13 02:00,0.645
1755051010,2025-08-13 02:10,0.645
1755051602,2025-08-13 02:20,0.645
1755052204,2025-08-13 02:30,0.645
1755052803,2025-08-13 02:40,0.645
1755053403,2025-08-13 02:50,0.645
1755054005,2025-08-13 03:00,0.645
1755054605,2025-08-13 03:10,0.645
1755055209,2025-08-13 03:20,0.645
1755055802,2025-08-13 03:30,0.645
1755056405,2025-08-13 03:40,0.645
1755057003,2025-08-13 03:50,0.645
1755057610,2025-08-13 04:00,0.645
1755058211,2025-08-13 04:10,0.645
1755058807,2025-08-13 04:20,0.645
1755059404,2025-08-13 04:30,0.645
1755060002,2025-08-13 04:40,0.645
1755060603,2025-08-13 04:50,0.645
1755061209,2025-08-13 05:00,0.645
1755061806,2025-08-13 05:10,0.645
1755062407,2025-08-13 05:20,0.645
1755063006,2025-08-13 05:30,0.645
1755063604,2025-08-13 05:40,0.645
1755064209,2025-08-13 05:50,0.645
1755064805,2025-08-13 06:00,0.645
1755065402,2025-08-13 06:10,0.645
1755066002,2025-08-13 06:20,0.645
1755066615,2025-08-13 06:30,0.645
1755067204,2025-08-13 06:40,0.645
1755067803,2025-08-13 06:50,0.645
1755068406,2025-08-13 07:00,0.645
1755069002,2025-08-13 07:10,0.645
1755069604,2025-08-13 07:20,0.645
1755070202,2025-08-13 07:30,0.645
1755070802,2025-08-13 07:40,0.645
1755071407,2025-08-13 07:50,0.645
1755072012,2025-08-13 08:00,0.645
1755072602,2025-08-13 08:10,0.645
1755073202,2025-08-13 08:20,0.645
1755073806,2025-08-13 08:30,0.645
1755074402,2025-08-13 08:40,0.645
1755075004,2025-08-13 08:50,0.65
1755075608,2025-08-13 09:00,0.645
1755076214,2025-08-13 09:10,0.645
1755076803,2025-08-13 09:20,0.645
1755077411,2025-08-13 09:30,0.645
1755078004,2025-08-13 09:40,0.645
1755078603,2025-08-13 09:50,0.645
1755079211,2025-08-13 10:00,0.645
1755079812,2025-08-13 10:10,0.645
1755080403,2025-08-13 10:20,0.645
1755081009,2025-08-13 10:30,0.645
1755081602,2025-08-13 10:40,0.645
1755082203,2025-08-13 10:50,0.645
1755082813,2025-08-13 11:00,0.645
1755083410,2025-08-13 11:10,0.645
1755084009,2025-08-13 11:20,0.645
1755084607,2025-08-13 11:30,0.645
1755085205,2025-08-13 11:40,0.645
1755085802,2025-08-13 11:50,0.645
1755086409,2025-08-13 12:00,0.645
1755087008,2025-08-13 12:10,0.645
1755087603,2025-08-13 12:20,0.645
1755088205,2025-08-13 12:30,0.645
1755088817,2025-08-13 12:40,0.645
1755089416,2025-08-13 12:50,0.525
1755090026,2025-08-13 13:00,0.645
1755090604,2025-08-13 13:10,0.645
1755091202,2025-08-13 13:20,0.645
1755091802,2025-08-13 13:30,0.645
1755092402,2025-08-13 13:40,0.645
1755093013,2025-08-13 13:50,0.645
1755093614,2025-08-13 14:00,0.645
1755094203,2025-08-13 14:10,0.645
1755094803,2025-08-13 14:20,0.645
1755095413,2025-08-13 14:30,0.645
1755096011,2025-08-13 14:40,0.645
1755096607,2025-08-13 14:50,0.635
1755097204,2025-08-13 15:00,0.635
1755097805,2025-08-13 15:10,0.645
1755098405,2025-08-13 15:20,0.625
1755099006,2025-08-13 15:30,0.625
1755099602,2025-08-13 15:40,0.645
1755100208,2025-08-13 15:50,0.615
1755100802,2025-08-13 16:00,0.615
1755101403,2025-08-13 16:10,0.615
1755102014,2025-08-13 16:20,0.645
1755102613,2025-08-13 16:30,0.605
1755103208,2025-08-13 16:40,0.605
1755103811,2025-08-13 16:50,0.605
1755104412,2025-08-13 17:00,0.605
1755105002,2025-08-13 17:10,0.61
1755105602,2025-08-13 17:20,0.605
1755106209,2025-08-13 17:30,0.605
1755106809,2025-08-13 17:40,0.605
1755107404,2025-08-13 17:50,0.605
1755108003,2025-08-13 18:00,0.605
1755108605,2025-08-13 18:10,0.605
1755109202,2025-08-13 18:20,0.605
1755109805,2025-08-13 18:30,0.605
1755110403,2025-08-13 18:40,0.605
1755111004,2025-08-13 18:50,0.605
1755111605,2025-08-13 19:00,0.605
1755112204,2025-08-13 19:10,0.605
1755112811,2025-08-13 19:20,0.605
1755113406,2025-08-13 19:30,0.605
1755114011,2025-08-13 19:40,0.605
1755114604,2025-08-13 19:50,0.605
1755115209,2025-08-13 20:00,0.605
1755115809,2025-08-13 20:10,0.605
1755116402,2025-08-13 20:20,0.605
1755117005,2025-08-13 20:30,0.605
1755117607,2025-08-13 20:40,0.605
1755118202,2025-08-13 20:50,0.605
1755118810,2025-08-13 21:00,0.605
1755119403,2025-08-13 21:10,0.605
1755120005,2025-08-13 21:20,0.605
1755120609,2025-08-13 21:30,0.605
1755121202,2025-08-13 21:40,0.605
1755121807,2025-08-13 21:50,0.605
1755122409,2025-08-13 22:00,0.605
1755123005,2025-08-13 22:10,0.605
1755123610,2025-08-13 22:20,0.605
1755124210,2025-08-13 22:30,0.605
1755124805,2025-08-13 22:40,0.605
1755125403,2025-08-13 22:50,0.605
1755126014,2025-08-13 23:00,0.605
1755126603,2025-08-13 23:10,0.605
1755127202,2025-08-13 23:20,0.605
1755127806,2025-08-13 23:30,0.605
1755128403,2025-08-13 23:40,0.605
1755129004,2025-08-13 23:50,0.605
